pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate
16504	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39995	7	2009	153.5	OMA	85019	Diallassagou	PPL	2009-07-01
16505	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39965	6	2009	137.2	OMA	85019	Diallassagou	PPL	2009-06-01
16506	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39934	5	2009	128.33	OMA	85019	Diallassagou	PPL	2009-05-01
16507	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39904	4	2009	125.0	OMA	85019	Diallassagou	PPL	2009-04-01
16508	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39873	3	2009	125.0	OMA	85019	Diallassagou	PPL	2009-03-01
16509	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39845	2	2009	127.5	OMA	85019	Diallassagou	PPL	2009-02-01
16510	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39814	1	2009	117.5	OMA	85019	Diallassagou	PPL	2009-01-01
16511	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39783	12	2008	98.75	OMA	85019	Diallassagou	PPL	2008-12-01
16512	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39753	11	2008	77.5	OMA	85019	Diallassagou	PPL	2008-11-01
16513	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39722	10	2008	95.0	OMA	85019	Diallassagou	PPL	2008-10-01
16514	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39692	9	2008	113.0	OMA	85019	Diallassagou	PPL	2008-09-01
16515	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39661	8	2008	127.5	OMA	85019	Diallassagou	PPL	2008-08-01
16516	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39630	7	2008	130.0	OMA	85019	Diallassagou	PPL	2008-07-01
16517	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39600	6	2008	118.33	OMA	85019	Diallassagou	PPL	2008-06-01
16518	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39539	4	2008	96.25	OMA	85019	Diallassagou	PPL	2008-04-01
16519	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39508	3	2008	91.67	OMA	85019	Diallassagou	PPL	2008-03-01
16520	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39479	2	2008	95.0	OMA	85019	Diallassagou	PPL	2008-02-01
16521	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39448	1	2008	82.5	OMA	85019	Diallassagou	PPL	2008-01-01
16522	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39417	12	2007	73.0	OMA	85019	Diallassagou	PPL	2007-12-01
16523	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39387	11	2007	71.67	OMA	85019	Diallassagou	PPL	2007-11-01
16524	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39356	10	2007	66.25	OMA	85019	Diallassagou	PPL	2007-10-01
16525	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39326	9	2007	71.25	OMA	85019	Diallassagou	PPL	2007-09-01
16526	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39295	8	2007	78.75	OMA	85019	Diallassagou	PPL	2007-08-01
16527	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39264	7	2007	84.0	OMA	85019	Diallassagou	PPL	2007-07-01
16528	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39234	6	2007	80.0	OMA	85019	Diallassagou	PPL	2007-06-01
16529	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39203	5	2007	78.33	OMA	85019	Diallassagou	PPL	2007-05-01
16530	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39173	4	2007	81.67	OMA	85019	Diallassagou	PPL	2007-04-01
16531	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39142	3	2007	85.0	OMA	85019	Diallassagou	PPL	2007-03-01
16532	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39114	2	2007	90.0	OMA	85019	Diallassagou	PPL	2007-02-01
16533	155	Mali	1931	Mopti	865	Diallassagou	65	Sorghum	26	XOF	15	Retail	5	KG	39083	1	2007	72.5	OMA	85019	Diallassagou	PPL	2007-01-01
16534	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41883	9	2014	137.0	OMA	8659	Djenne	ADM2	2014-09-01
16535	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41852	8	2014	136.25	OMA	8659	Djenne	ADM2	2014-08-01
16536	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41821	7	2014	143.0	OMA	8659	Djenne	ADM2	2014-07-01
16537	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41791	6	2014	146.0	OMA	8659	Djenne	ADM2	2014-06-01
16538	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41760	5	2014	145.0	OMA	8659	Djenne	ADM2	2014-05-01
16539	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41730	4	2014	155.0	OMA	8659	Djenne	ADM2	2014-04-01
16540	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41699	3	2014	150.0	OMA	8659	Djenne	ADM2	2014-03-01
16541	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41671	2	2014	150.0	OMA	8659	Djenne	ADM2	2014-02-01
16542	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41640	1	2014	160.0	OMA	8659	Djenne	ADM2	2014-01-01
16543	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41609	12	2013	148.0	OMA	8659	Djenne	ADM2	2013-12-01
16544	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41579	11	2013	148.0	OMA	8659	Djenne	ADM2	2013-11-01
16545	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41548	10	2013	150.0	OMA	8659	Djenne	ADM2	2013-10-01
16546	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41518	9	2013	160.0	WFP	8659	Djenne	ADM2	2013-09-01
16547	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41487	8	2013	152.5	WFP	8659	Djenne	ADM2	2013-08-01
16548	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	41456	7	2013	150.0	WFP	8659	Djenne	ADM2	2013-07-01
16549	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40422	9	2010	140.0	OMA	8659	Djenne	ADM2	2010-09-01
16550	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40391	8	2010	144.0	OMA	8659	Djenne	ADM2	2010-08-01
16551	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40360	7	2010	145.25	OMA	8659	Djenne	ADM2	2010-07-01
16552	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40118	11	2009	190.0	OMA	8659	Djenne	ADM2	2009-11-01
16553	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40087	10	2009	190.0	OMA	8659	Djenne	ADM2	2009-10-01
16554	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40057	9	2009	190.0	OMA	8659	Djenne	ADM2	2009-09-01
16555	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	40026	8	2009	190.0	OMA	8659	Djenne	ADM2	2009-08-01
16556	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39692	9	2008	165.0	OMA	8659	Djenne	ADM2	2008-09-01
16557	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39661	8	2008	160.5	OMA	8659	Djenne	ADM2	2008-08-01
16558	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39630	7	2008	160.0	OMA	8659	Djenne	ADM2	2008-07-01
16559	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39600	6	2008	139.29	OMA	8659	Djenne	ADM2	2008-06-01
16560	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39569	5	2008	120.0	OMA	8659	Djenne	ADM2	2008-05-01
16561	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39539	4	2008	120.0	OMA	8659	Djenne	ADM2	2008-04-01
16562	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39508	3	2008	122.5	OMA	8659	Djenne	ADM2	2008-03-01
16563	155	Mali	1931	Mopti	871	Djenne	51	Maize	26	XOF	15	Retail	5	KG	39326	9	2007	75.0	OMA	8659	Djenne	ADM2	2007-09-01
16564	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41883	9	2014	187.0	OMA	8659	Djenne	ADM2	2014-09-01
16565	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41852	8	2014	189.25	OMA	8659	Djenne	ADM2	2014-08-01
16566	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41821	7	2014	196.0	OMA	8659	Djenne	ADM2	2014-07-01
16567	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41791	6	2014	185.0	OMA	8659	Djenne	ADM2	2014-06-01
16568	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41760	5	2014	168.0	OMA	8659	Djenne	ADM2	2014-05-01
16569	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41730	4	2014	166.0	OMA	8659	Djenne	ADM2	2014-04-01
16570	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41699	3	2014	217.0	OMA	8659	Djenne	ADM2	2014-03-01
16571	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41671	2	2014	192.0	OMA	8659	Djenne	ADM2	2014-02-01
16572	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41640	1	2014	175.0	OMA	8659	Djenne	ADM2	2014-01-01
16573	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41609	12	2013	171.0	OMA	8659	Djenne	ADM2	2013-12-01
16574	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41579	11	2013	163.0	OMA	8659	Djenne	ADM2	2013-11-01
16575	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41548	10	2013	159.0	OMA	8659	Djenne	ADM2	2013-10-01
16576	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41518	9	2013	183.0	WFP	8659	Djenne	ADM2	2013-09-01
16577	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41487	8	2013	185.25	WFP	8659	Djenne	ADM2	2013-08-01
16578	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	41456	7	2013	180.0	WFP	8659	Djenne	ADM2	2013-07-01
16579	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40817	10	2011	145.0	OMA	8659	Djenne	ADM2	2011-10-01
16580	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40787	9	2011	125.0	OMA	8659	Djenne	ADM2	2011-09-01
16581	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40756	8	2011	133.0	OMA	8659	Djenne	ADM2	2011-08-01
16582	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40725	7	2011	133.0	OMA	8659	Djenne	ADM2	2011-07-01
16583	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40695	6	2011	133.0	OMA	8659	Djenne	ADM2	2011-06-01
16584	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40664	5	2011	133.0	OMA	8659	Djenne	ADM2	2011-05-01
16585	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40634	4	2011	133.0	OMA	8659	Djenne	ADM2	2011-04-01
16586	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40603	3	2011	133.0	OMA	8659	Djenne	ADM2	2011-03-01
16587	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40575	2	2011	133.0	OMA	8659	Djenne	ADM2	2011-02-01
16588	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40544	1	2011	133.0	OMA	8659	Djenne	ADM2	2011-01-01
16589	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40513	12	2010	125.0	OMA	8659	Djenne	ADM2	2010-12-01
16590	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40483	11	2010	117.0	OMA	8659	Djenne	ADM2	2010-11-01
16591	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40452	10	2010	121.0	OMA	8659	Djenne	ADM2	2010-10-01
16592	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40422	9	2010	137.5	OMA	8659	Djenne	ADM2	2010-09-01
16593	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40391	8	2010	155.2	OMA	8659	Djenne	ADM2	2010-08-01
16594	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40360	7	2010	148.4	OMA	8659	Djenne	ADM2	2010-07-01
16595	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40330	6	2010	142.0	OMA	8659	Djenne	ADM2	2010-06-01
16596	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40299	5	2010	142.0	OMA	8659	Djenne	ADM2	2010-05-01
16597	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40269	4	2010	142.0	OMA	8659	Djenne	ADM2	2010-04-01
16598	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40238	3	2010	142.0	OMA	8659	Djenne	ADM2	2010-03-01
16599	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40210	2	2010	142.0	OMA	8659	Djenne	ADM2	2010-02-01
16600	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40179	1	2010	139.0	OMA	8659	Djenne	ADM2	2010-01-01
16601	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40148	12	2009	133.0	OMA	8659	Djenne	ADM2	2009-12-01
16602	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40118	11	2009	133.0	OMA	8659	Djenne	ADM2	2009-11-01
16603	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40087	10	2009	143.0	OMA	8659	Djenne	ADM2	2009-10-01
16604	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40057	9	2009	183.0	OMA	8659	Djenne	ADM2	2009-09-01
16605	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	40026	8	2009	183.0	OMA	8659	Djenne	ADM2	2009-08-01
16606	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39995	7	2009	150.0	OMA	8659	Djenne	ADM2	2009-07-01
16607	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39965	6	2009	150.0	OMA	8659	Djenne	ADM2	2009-06-01
16608	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39934	5	2009	139.75	OMA	8659	Djenne	ADM2	2009-05-01
16609	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39904	4	2009	133.0	OMA	8659	Djenne	ADM2	2009-04-01
16610	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39873	3	2009	146.6	OMA	8659	Djenne	ADM2	2009-03-01
16611	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39845	2	2009	150.0	OMA	8659	Djenne	ADM2	2009-02-01
16612	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39814	1	2009	137.5	OMA	8659	Djenne	ADM2	2009-01-01
16613	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39783	12	2008	100.0	OMA	8659	Djenne	ADM2	2008-12-01
16614	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39753	11	2008	115.5	OMA	8659	Djenne	ADM2	2008-11-01
16615	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39722	10	2008	158.5	OMA	8659	Djenne	ADM2	2008-10-01
16616	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39692	9	2008	167.0	OMA	8659	Djenne	ADM2	2008-09-01
16617	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39661	8	2008	167.0	OMA	8659	Djenne	ADM2	2008-08-01
16618	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39630	7	2008	162.75	OMA	8659	Djenne	ADM2	2008-07-01
16619	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39600	6	2008	140.29	OMA	8659	Djenne	ADM2	2008-06-01
16620	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39569	5	2008	121.0	OMA	8659	Djenne	ADM2	2008-05-01
16621	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39539	4	2008	121.0	OMA	8659	Djenne	ADM2	2008-04-01
16622	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39508	3	2008	125.0	OMA	8659	Djenne	ADM2	2008-03-01
16623	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39479	2	2008	121.8	OMA	8659	Djenne	ADM2	2008-02-01
16624	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39448	1	2008	109.0	OMA	8659	Djenne	ADM2	2008-01-01
16625	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39417	12	2007	100.0	OMA	8659	Djenne	ADM2	2007-12-01
16626	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39387	11	2007	94.0	OMA	8659	Djenne	ADM2	2007-11-01
16627	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39356	10	2007	92.0	OMA	8659	Djenne	ADM2	2007-10-01
16628	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39326	9	2007	92.0	OMA	8659	Djenne	ADM2	2007-09-01
16629	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39295	8	2007	97.33	OMA	8659	Djenne	ADM2	2007-08-01
16630	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39234	6	2007	92.0	OMA	8659	Djenne	ADM2	2007-06-01
16631	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39203	5	2007	92.0	OMA	8659	Djenne	ADM2	2007-05-01
16632	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39173	4	2007	100.0	OMA	8659	Djenne	ADM2	2007-04-01
16633	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39142	3	2007	100.0	OMA	8659	Djenne	ADM2	2007-03-01
16634	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39114	2	2007	100.0	OMA	8659	Djenne	ADM2	2007-02-01
16635	155	Mali	1931	Mopti	871	Djenne	73	Millet	26	XOF	15	Retail	5	KG	39083	1	2007	83.0	OMA	8659	Djenne	ADM2	2007-01-01
16636	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41852	8	2014	330.0	OMA	8659	Djenne	ADM2	2014-08-01
16637	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41821	7	2014	340.0	OMA	8659	Djenne	ADM2	2014-07-01
16638	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41791	6	2014	336.0	OMA	8659	Djenne	ADM2	2014-06-01
16639	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41760	5	2014	330.0	OMA	8659	Djenne	ADM2	2014-05-01
16640	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41671	2	2014	340.0	OMA	8659	Djenne	ADM2	2014-02-01
16641	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41640	1	2014	340.0	OMA	8659	Djenne	ADM2	2014-01-01
16642	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41609	12	2013	330.0	OMA	8659	Djenne	ADM2	2013-12-01
16643	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41579	11	2013	333.0	OMA	8659	Djenne	ADM2	2013-11-01
16644	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41548	10	2013	329.0	OMA	8659	Djenne	ADM2	2013-10-01
16645	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41518	9	2013	325.0	WFP	8659	Djenne	ADM2	2013-09-01
16646	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41487	8	2013	325.0	WFP	8659	Djenne	ADM2	2013-08-01
16647	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40452	10	2010	318.75	OMA	8659	Djenne	ADM2	2010-10-01
16648	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40422	9	2010	325.0	OMA	8659	Djenne	ADM2	2010-09-01
16649	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40391	8	2010	325.0	OMA	8659	Djenne	ADM2	2010-08-01
16650	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40360	7	2010	325.0	OMA	8659	Djenne	ADM2	2010-07-01
16651	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40330	6	2010	325.0	OMA	8659	Djenne	ADM2	2010-06-01
16652	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40299	5	2010	325.0	OMA	8659	Djenne	ADM2	2010-05-01
16653	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40269	4	2010	325.0	OMA	8659	Djenne	ADM2	2010-04-01
16654	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	325.0	OMA	8659	Djenne	ADM2	2010-03-01
16655	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40210	2	2010	325.0	OMA	8659	Djenne	ADM2	2010-02-01
16656	155	Mali	1931	Mopti	871	Djenne	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40179	1	2010	325.0	OMA	8659	Djenne	ADM2	2010-01-01
16657	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41883	9	2014	315.0	OMA	8659	Djenne	ADM2	2014-09-01
16658	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41852	8	2014	317.5	OMA	8659	Djenne	ADM2	2014-08-01
16659	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41821	7	2014	328.0	OMA	8659	Djenne	ADM2	2014-07-01
16660	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41791	6	2014	311.0	OMA	8659	Djenne	ADM2	2014-06-01
16661	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41760	5	2014	316.33	OMA	8659	Djenne	ADM2	2014-05-01
16662	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41730	4	2014	304.0	OMA	8659	Djenne	ADM2	2014-04-01
16663	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41699	3	2014	300.0	OMA	8659	Djenne	ADM2	2014-03-01
16664	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41671	2	2014	319.0	OMA	8659	Djenne	ADM2	2014-02-01
16665	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41640	1	2014	311.0	OMA	8659	Djenne	ADM2	2014-01-01
16666	155	Mali	1931	Mopti	871	Djenne	71	Rice (Local)	26	XOF	15	Retail	5	KG	41609	12	2013	302.0	OMA	8659	Djenne	ADM2	2013-12-01
